,id,preco
666,307747602889219211610957180991715895216,154831.05
667,8375557495036358634111445312703241505,197226.86
668,166716319611153469610934888302823774467,193046.45
669,120656670300819127990639685601218036143,162748.72
670,88908252589658796568084855522623433205,219929.86
671,262495862260503272478342633552949722457,194288.58
672,136802685343150415101376293503648004384,65938.19
673,283057648150848548139517076380641390056,64090.28
674,312015766270400598356098587631288926820,186745.88
675,119763057072017066159608766082934076498,120980.016
676,25690640011138977899183262845290313134,192106.12
677,192828079702959759018822330963789483677,165782.98
678,151240579350997948502950208778908483117,57959.0
679,140625652985486528477451563589449043401,172479.42
680,16624156396811961478050606735457627266,199224.39
681,21613869578512592717518284113045621238,188806.81
682,243551972103953672143846431985519760754,186229.0
683,293740708241318791669353330470080169142,195897.84
684,226094743039807410440053576284910789897,138315.25
685,181600626434117988358546010762037198555,150463.2
686,190489145631771051882253257791214845124,175844.67
687,259736333159798382669871155120834163759,161702.83
688,186588760731007689458335177302459975710,139099.44
689,24260661938461244929865469137377193366,175193.73
690,205930353514314629250640208542184640324,133447.39
691,241181928168075807325772631323399010512,155557.61
692,98698055209715855597433139576602947875,179973.73
693,126252611180659645699525588106032964204,149280.97
694,269167468196146757335446717604343242917,165411.69
695,267527403562136683844202786804414467738,142082.7
696,300793628976504709458030764561228475482,146145.2
697,75389753874545168689507080802929900647,135056.03
698,135851566225364566546612559761012478373,150506.97
699,268830704055098708319094509981463638083,131143.27
700,136623509624011484546741952752293081148,113433.59
701,237309455263492788144133810655915453947,146808.58
702,123409373992677055364445316892452847513,184916.55
703,314238367306004697407333679394517841792,168735.47
704,314950546563098001766558340419152432651,260641.27
705,218742797854613440992563038162888036227,173525.95
706,321264688634511960940641975439150174807,119724.19
707,144119158392337171234271973682242378150,161862.48
708,33011262467499849919312382913024124169,145213.64
709,229562746935930016538341966519969728870,123342.086
710,206648217531879332134922567321935657897,184145.28
711,290685733207147541407923880881331261757,155259.28
712,262358741451692325992969588417204803798,184690.25
713,270100366478408615436964366181024475931,107160.3
714,45504148997984772389594179220176928755,150665.22
715,116419329991514785491032736555588939802,114716.04
716,89110394236923650834632681025843108228,176158.08
717,333486917726954389179117824504961458272,151182.48
718,149219584910540336360733634483944984326,171858.8
719,249381854510347539632339297030477466473,192141.12
720,73872849527341836478443739851726421776,181009.47
721,53609929547882738911808112721167643653,138983.48
722,225982378560483961855411934166313974558,177823.67
723,4276901659449223087609005371937738017,121376.98
724,118420096741187498219005751003644395951,194273.53
725,301522728698534685718104198843854197351,174449.62
726,216959656527418216542205371197955959670,99306.734
727,123327799953051350333010366222294060578,154923.69
728,238254014216869968059442179929716093143,188361.72
729,103551839541761704464426777028372229534,175678.02
730,76544939089941810967361398666355059537,130667.836
731,240778248532064529084894499724060305348,67665.56
732,328240021934306966416897264153381802457,173727.53
733,228036522019557195074237059398439426450,224178.58
734,159850181867459780352801131089111140392,153446.69
735,221293211705172354212445322194863650521,164974.36
736,60343520306833106510071828554037698440,153558.16
737,189037221222604584062425875038796290191,171688.38
738,57663864366925673303426237616187844778,158468.92
739,81218864313508613523377709682527975548,200659.47
740,285959433567766949473999294617046662402,189128.77
741,92394939623999970723025095521670627338,183504.4
742,300203431604138570702364317056454042917,131953.11
743,173648547722987273495065873770373434244,146744.05
744,20460452553056329939153770235409976084,152917.56
745,300263383677028581847780387686458306394,132676.52
746,315202589853025374834084230786972594073,159634.36
747,87235238473430032652813247846955972070,125157.64
748,197002501982322158557162329244583557588,158333.88
749,14812885436461805752276952615455945458,175966.81
750,68435914216713184369474891692835966752,176449.89
751,69104470333976614795007049300623576136,128234.34
752,30046656120418893978099757522137620962,125445.19
753,293384103379036572963770956641172244857,183375.78
754,169530869409075335511942264860873478892,150670.94
755,282958524415924488303739828407673925748,195208.11
756,145714772911843787656542974748578044635,132571.47
757,216183792638534029544096536344535847563,165190.19
758,108418801210829973114822705162204852919,136177.86
759,222565133238823517991123445177437072745,172105.64
760,227490089599844220529809424405008367883,70693.72
761,46239895589184055567923846272789390497,154846.02
762,30526168197041161710751047674172316062,129320.05
763,62189758820958241647127453288783878139,124653.875
764,1719939114839985182846089842804327564,181241.81
765,15013725548236446707858946279466721941,187300.23
766,158856768602693113850026939699924591243,165515.19
767,30601659644380948561478340558900406434,136509.3
768,270163469946048958522354446251774871766,181925.12
769,43963000886548237435878266273065536967,78134.84
770,14665856188943998137139019513770248872,136961.95
771,93563013427712410109407081864156464996,107418.5
772,195465912095705903909556124108212078280,180652.88
773,168584833692513090381074806639903605691,159699.08
774,305741730768990326429927288817831456024,195936.61
775,59167674311801853429663590312827495608,211558.11
776,31183695527115245406700203944095738965,153166.75
777,297904158349555290732680375948998567209,181523.84
778,242628366128100292611503428107622871702,42112.77
779,230757051078171587719127971257715097269,164230.23
780,98120260765478474048678355821064367673,151678.53
781,256639243686519927009201817196964151886,87239.1
782,79187047650758625580409299723922712878,107195.016
783,311752705467675316200191106651978106816,130051.016
784,204828787463758031438504685833398686774,136840.84
785,319105170841143114175587354957805088715,143484.34
786,126714464832004181654894360965899752498,154282.66
787,70148799552667773965147533395234046851,167708.83
788,203365551357769884990910095016490475386,160649.19
789,175898694990184852052348072495773631885,136878.7
790,47001466727827731994295001541164642273,175461.36
791,276510839849519016305042424287247986349,61709.875
792,76452091366704058645219888240681241409,173607.97
793,69693297653094617489106062466066629534,144763.38
794,303825974833510864431798193864908660791,173952.14
795,171492163035595111628496290797477984112,219745.1
796,327760529211490561769164057198129253097,139585.66
797,155970154249601144139922980315784117959,175364.61
798,66000366264790113207491068866315170461,163540.14
799,131318614391424427065545391912990239401,163409.53
800,146392305947139723155665268932603335960,120083.195
801,36309228433154149680765476925379511850,192419.78
802,146746046682875658466966114869168128671,207825.73
803,320993205247504209959655015300647514662,158995.05
804,326283109173971678379008402260716234768,189104.95
805,35889190274552270092701121409619192518,164474.64
806,231060326234052869360069195094646568496,186595.92
807,16045743124011406038424511849539326616,175857.78
808,258516694174064366739176638549671152249,160364.55
809,228266394603301768832849740313633432677,114130.45
810,282233072047313110960932944511284586881,159361.56
811,164786996446137121290059003393781043883,160751.19
812,231799446707478880584429321247349831429,147423.36
813,9571597612181403647773370620737724628,178919.3
814,196413979369266077866905236396721759886,145453.66
815,282671222794354192311172633373519824672,169300.5
816,119974941986936720696739365743261717203,179157.56
817,179024557062818010717815009498298269983,145351.27
818,95814020398655694069314196714426124913,190139.6
819,192776665677799314030471079311691949099,103272.14
820,262467149346691545905457493565831656998,168561.83
821,64297988966578550047122596328394863169,136472.52
822,134938574079192166346224287065886360442,133345.5
823,17669886760033684494548870270239737806,152903.7
824,66349765277439854817921415834538767644,153588.62
825,284034315360981182219099833726344029082,141915.58
826,32100453079620560684858340231397455836,197809.45
827,129922465034346776869931147147769721546,126203.68
828,283357685782940794067119784788993983963,157192.16
829,297962468372547872141698023000262289698,214868.31
830,73526516434039772840519521985941740662,144071.23
831,74611786018376727261318805096891857391,126484.15
832,324478415116896825229977822569876445401,135665.22
833,63780843383942488895988550024836552326,139422.42
834,292603946782764080815152441848955195504,169739.67
835,82846897566015097268141242115300632294,124628.48
836,81364030358089093520097432096416858242,157765.05
837,181195935686369718996811293202518287491,117460.63
838,62488525824457282612658352455791085889,164823.55
839,131345898536123311458866383773398026100,137367.6
840,189653310939559035421185625795380158055,75859.36
841,176730162873503898047815883638633967792,133019.86
842,310579525723202282814381819961276934305,165210.84
